y_true,y_hat,date
141.0,131.53357,2022-03-27 09:18:53
190.0,158.66621,2022-03-27 09:21:58
140.0,129.4225,2022-03-27 09:25:32
80.0,84.13256,2022-03-27 09:28:17
195.0,147.92459,2022-03-27 09:30:00
124.00001,128.94408,2022-03-27 09:40:47
194.00002,187.93587,2022-03-27 09:43:16
70.0,71.82338,2022-03-27 09:46:55
114.0,115.16436,2022-03-27 09:48:29
94.0,98.18434,2022-03-27 09:50:47
78.0,80.76133,2022-03-27 09:52:45
78.0,66.64738,2022-03-27 09:54:27
90.0,89.36539,2022-03-27 09:55:45
148.0,127.556564,2022-03-27 09:57:39
121.0,129.36148,2022-03-27 10:00:31
162.0,161.48682,2022-03-27 10:02:56
123.0,129.34445,2022-03-27 10:06:01
85.0,83.287506,2022-03-27 10:08:28
157.0,152.20166,2022-03-27 10:10:16
126.0,126.120415,2022-03-27 10:13:18
124.00001,128.33163,2022-03-27 10:15:49
187.0,190.5347,2022-03-27 10:18:19
70.0,71.863304,2022-03-27 10:21:51
115.0,115.27986,2022-03-27 10:23:26
108.0,97.26154,2022-03-27 10:25:46
63.0,67.06813,2022-03-27 10:30:51
96.0,89.99226,2022-03-27 10:31:54
140.0,127.77349,2022-03-27 10:33:53
121.0,125.1857,2022-03-27 10:36:36
152.0,160.57336,2022-03-27 10:40:02
129.0,128.22083,2022-03-27 10:43:02
79.0,83.20987,2022-03-27 10:45:36
155.0,150.6504,2022-03-27 10:47:19
126.0,126.08481,2022-03-27 10:50:19
125.0,128.07556,2022-03-27 10:52:50
185.0,191.01543,2022-03-27 10:55:20
69.0,71.9429,2022-03-27 10:58:50
110.0,115.14888,2022-03-27 11:00:24
97.0,97.8366,2022-03-27 11:02:39
108.0,80.40958,2022-03-27 11:04:41
78.0,66.50853,2022-03-27 11:06:54
104.0,89.42056,2022-03-27 11:08:28
135.0,124.188614,2022-03-27 11:10:36
171.0,124.26294,2022-03-27 11:13:13
151.0,158.1494,2022-03-27 11:16:28
128.0,127.56958,2022-03-27 11:19:23
93.0,83.16617,2022-03-27 11:21:56
126.0,128.00687,2022-03-27 11:48:49
205.0,189.12541,2022-03-27 11:51:20
70.0,72.00409,2022-03-27 11:55:10
126.0,114.82734,2022-03-27 11:56:45
116.0,97.716034,2022-03-27 11:59:15
76.0,80.56398,2022-03-27 12:01:36
80.0,66.597115,2022-03-27 12:03:17
95.0,90.81273,2022-03-27 12:04:37
130.0,123.26175,2022-03-27 12:06:36
121.0,129.76422,2022-03-27 12:09:10
190.0,157.38327,2022-03-27 12:11:35
127.0,127.96714,2022-03-27 12:15:09
84.0,83.69388,2022-03-27 12:17:41
126.0,125.87734,2022-03-27 12:24:27
124.00001,128.21466,2022-03-27 12:26:58
190.0,190.44107,2022-03-27 12:29:27
67.0,72.08248,2022-03-27 12:33:03
110.0,116.467705,2022-03-27 12:34:36
97.0,98.717514,2022-03-27 12:36:50
76.0,81.033905,2022-03-27 12:38:51
62.0,67.12082,2022-03-27 12:40:33
97.0,90.85532,2022-03-27 12:41:35
191.0,122.77785,2022-03-27 12:43:36
123.0,128.05841,2022-03-27 12:47:10
153.0,161.16827,2022-03-27 12:49:37
121.0,127.95465,2022-03-27 12:52:33
89.0,84.18509,2022-03-27 12:54:58
170.0,148.60654,2022-03-27 12:56:50
126.0,125.90253,2022-03-27 12:59:52
123.0,128.06056,2022-03-27 13:02:08
293.0,190.73607,2022-03-27 13:05:11
68.0,72.48639,2022-03-27 13:10:16
110.0,116.44001,2022-03-27 13:11:36
97.0,98.25792,2022-03-27 13:13:36
77.0,80.69437,2022-03-27 13:15:25
168.0,174.74742,2022-03-27 13:16:53
126.0,125.991936,2022-03-27 13:19:52
125.0,127.89765,2022-03-27 13:22:09
176.0,203.19167,2022-03-27 13:24:25
68.0,72.44571,2022-03-27 13:27:33
113.0,115.583305,2022-03-27 13:28:51
111.0,97.86609,2022-03-27 13:30:55
76.0,80.81388,2022-03-27 13:32:57
162.0,173.88885,2022-03-27 13:34:25
